"Trial","DAP","Plot","Row","Range","Gen","Yield","VineMaturity","Red","Green","Blue","NGRDI","BGI","GLI","PH","Volume","Canopy","GLI_2"
"HARS_2020",36,31,3,3,"Lamoka",456.95045,3,71.2156829833984,76.5098037719727,45.8431358337402,0.0362450741231441,0.591028332710266,0.136228546500206,0.00784122198820114,0.000115818875201512,0.371,-0.00867647398263216
"HARS_2020",42,31,3,3,"Lamoka",456.95045,3,87.3283386230469,107.929046630859,64.5610427856445,0.114981897175312,0.573540329933167,0.189743459224701,0.028671957552433,0.0191527511924505,16.796,0.0365525558590889
"HARS_2020",56,31,3,3,"Lamoka",456.95045,3,45.9123573303223,69.0677185058594,32.0645561218262,0.21704775094986,0.447186589241028,0.296494573354721,-0.0490315891802311,-0.151622146368027,77.763,0.238912552595139
"HARS_2020",76,31,3,3,"Lamoka",456.95045,3,39.8734321594238,71.7173233032227,30.4902496337891,0.323034405708313,0.389252930879593,0.38458263874054,0.594008088111877,2.36192536354065,100,0.38458263874054
"HARS_2020",92,31,3,3,"Lamoka",456.95045,3,46.7487716674805,75.3714370727539,32.9381217956543,0.246162459254265,0.418006718158722,0.325222373008728,0.387627452611923,1.51643657684326,98.386,0.321651756763458
"HARS_2020",100,31,3,3,"Lamoka",456.95045,3,67.1261520385742,85.2293395996094,42.2062721252441,0.140116065740585,0.447178721427917,0.253962576389313,0.179545342922211,0.597097039222717,83.617,0.223180949687958
"HARS_2020",108,31,3,3,"Lamoka",456.95045,3,66.6639938354492,78.177375793457,41.529541015625,0.0944709703326225,0.485678374767303,0.210831522941589,0.585487544536591,1.56927359104156,67.435,0.161305740475655
"HARS_2020",29,32,4,3,"W17037-49",388.41605,3,,,,,,,,0,0,0.000231615296797827
"HARS_2020",36,32,4,3,"W17037-49",388.41605,3,,,,,,,,0,0,-0.0155671490356326
"HARS_2020",42,32,4,3,"W17037-49",388.41605,3,83.3440856933594,104.905914306641,61.6236572265625,0.124601729214191,0.569528520107269,0.196019187569618,0.00847201887518167,0.0027834945358336,8.267,0.0181396771222353
"HARS_2020",56,32,4,3,"W17037-49",388.41605,3,41.1610336303711,61.0284690856934,30.8217754364014,0.212456271052361,0.489753425121307,0.275863349437714,0.0203582737594843,0.0534427836537361,66.079,0.192247122526169
"HARS_2020",76,32,4,3,"W17037-49",388.41605,3,40.7966003417969,69.4144134521484,32.2412986755371,0.297630250453949,0.427942633628845,0.351988047361374,0.539704442024231,2.14600014686584,100,0.351988047361374
"HARS_2020",92,32,4,3,"W17037-49",388.41605,3,51.1050605773926,78.4632110595703,36.4478492736816,0.222194522619247,0.44657501578331,0.299135386943817,0.311145424842834,1.22695767879486,99.173,0.297468811273575
"HARS_2020",100,32,4,3,"W17037-49",388.41605,3,76.6855239868164,94.9042282104492,49.4325103759766,0.126207277178764,0.476689040660858,0.234083086252213,0.138315677642822,0.453554183244705,82.48,0.206412643194199
"HARS_2020",108,32,4,3,"W17037-49",388.41605,3,72.22119140625,86.3756790161133,45.8688850402832,0.105998277664185,0.485936135053635,0.218274161219597,0.563991725444794,1.57274580001831,70.177,0.171915471553802
"HARS_2020",29,33,5,3,"W17052-15",465.28735,4,,,,,,,,0,0,0.00328537286259234
"HARS_2020",36,33,5,3,"W17052-15",465.28735,4,63.9306373596191,69.7514419555664,40.5491333007812,0.0502286031842232,0.560574114322662,0.15632963180542,0.00151300150901079,7.58069872972555e-05,1.26,-0.00561954453587532
"HARS_2020",42,33,5,3,"W17052-15",465.28735,4,84.9179763793945,109.021240234375,66.5851364135742,0.135630860924721,0.589864194393158,0.195225790143013,0.00722887786105275,0.00581209594383836,20.213,0.043997760862112
"HARS_2020",56,33,5,3,"W17052-15",465.28735,4,40.4448394775391,60.1532554626465,30.0994071960449,0.21428593993187,0.485163003206253,0.278358310461044,-0.0206379014998674,-0.059963159263134,73.006,0.212779924273491
"HARS_2020",76,33,5,3,"W17052-15",465.28735,4,36.5934295654297,69.7059707641602,30.5555019378662,0.35479724407196,0.402108579874039,0.395974665880203,0.602649390697479,2.39628434181213,100,0.395974665880203
"HARS_2020",92,33,5,3,"W17052-15",465.28735,4,44.5153884887695,74.9770889282227,32.6586380004883,0.271289795637131,0.416006714105606,0.340685099363327,0.32387763261795,1.28781890869141,100.027,0.340685099363327
"HARS_2020",100,33,5,3,"W17052-15",465.28735,4,68.9667892456055,89.0210647583008,45.6917190551758,0.152884900569916,0.46443098783493,0.255254924297333,0.168406710028648,0.636359453201294,95.037,0.247342318296432
"HARS_2020",108,33,5,3,"W17052-15",465.28735,4,67.592887878418,79.2242965698242,44.5330657958984,0.0966141596436501,0.513169646263123,0.202524095773697,0.570904672145844,1.91537630558014,84.364,0.183377057313919
"HARS_2020",29,34,6,3,"W17066-1",509.76695,4,,,,,,,,0,0,0.0014391599688679
"HARS_2020",36,34,6,3,"W17066-1",509.76695,4,70.1160202026367,76.0718231201172,46.7734794616699,0.0465933978557587,0.589945316314697,0.144120752811432,0.0154580809175968,0.000810323050245643,1.318,-0.0155662111938
"HARS_2020",42,34,6,3,"W17066-1",509.76695,4,87.7891845703125,109.171005249023,65.6788940429688,0.117828160524368,0.57911217212677,0.189332246780396,0.0114872613921762,0.009953822940588,21.806,0.0453528501093388
"HARS_2020",56,34,6,3,"W17066-1",509.76695,4,41.7508964538574,59.2886657714844,30.1269073486328,0.193899035453796,0.490030825138092,0.265494585037231,0.0243342686444521,0.0708124563097954,73.231,0.203986272215843
"HARS_2020",76,34,6,3,"W17066-1",509.76695,4,39.8812065124512,69.814338684082,31.419527053833,0.3184674680233,0.407084047794342,0.374465197324753,0.677472651004791,2.69380307197571,100,0.374465197324753
"HARS_2020",92,34,6,3,"W17066-1",509.76695,4,39.8856201171875,67.3849182128906,29.7360420227051,0.275075167417526,0.419915795326233,0.341198563575745,0.331216633319855,1.31114649772644,99.556,0.340073049068451
"HARS_2020",100,34,6,3,"W17066-1",509.76695,4,58.3797492980957,80.686897277832,39.1783828735352,0.195911392569542,0.430565625429153,0.295390278100967,0.182378217577934,0.709082186222076,97.777,0.290721386671066
"HARS_2020",108,34,6,3,"W17066-1",509.76695,4,58.3698806762695,75.5382614135742,38.8703536987305,0.157011494040489,0.459258556365967,0.260083049535751,0.584502696990967,2.26845192909241,97.612,0.256054013967514
"HARS_2020",29,35,7,3,"W17037-11",317.2983,5,,,,,,,,0,0,0.00105366634670645
"HARS_2020",36,35,7,3,"W17037-11",317.2983,5,,,,,,,,0,0,-0.0126131745055318
"HARS_2020",42,35,7,3,"W17037-11",317.2983,5,97.634407043457,111.908599853516,71.0591430664062,0.0753973796963692,0.618850648403168,0.151027426123619,-0.0139619559049606,-0.000764537777286023,1.377,-0.000229629149544053
"HARS_2020",56,35,7,3,"W17037-11",317.2983,5,48.0029258728027,62.151611328125,32.1991920471191,0.150319308042526,0.493203282356262,0.239800363779068,0.0308160334825516,0.0503137074410915,41.06,0.111545510590076
"HARS_2020",76,35,7,3,"W17037-11",317.2983,5,38.4034461975098,66.4486770629883,28.6406383514404,0.298762112855911,0.399905174970627,0.365637928247452,0.574379980564117,2.28301453590393,99.962,0.365527451038361
"HARS_2020",92,35,7,3,"W17037-11",317.2983,5,39.2310447692871,68.627685546875,28.8698444366455,0.293989241123199,0.396976798772812,0.362691432237625,0.375893592834473,1.49464750289917,100,0.362691432237625
"HARS_2020",100,35,7,3,"W17037-11",317.2983,5,59.3768501281738,82.8572082519531,38.4970016479492,0.19931648671627,0.417430609464645,0.302140206098557,0.206976726651192,0.820438861846924,99.69,0.301578760147095
"HARS_2020",108,35,7,3,"W17037-11",317.2983,5,63.9140243530273,83.2265548706055,41.006477355957,0.152284920215607,0.44897449016571,0.26032081246376,0.600164413452148,2.35324382781982,98.638,0.258310496807098
"HARS_2020",29,36,8,3,"W17037-41",571.19865,5,,,,,,,,0,0,0.000508360913954675
"HARS_2020",36,36,8,3,"W17037-41",571.19865,5,64.0151824951172,70.9734344482422,40.9696388244629,0.0557771399617195,0.559864223003387,0.159125119447708,0.00776339368894696,0.00118491612374783,3.839,-0.00505620939657092
"HARS_2020",42,36,8,3,"W17037-41",571.19865,5,80.7076110839844,111.359916687012,62.73193359375,0.17174106836319,0.540737092494965,0.233788013458252,0.0300358179956675,0.0355146527290344,29.747,0.0722656399011612
"HARS_2020",56,36,8,3,"W17037-41",571.19865,5,38.5042533874512,60.4380950927734,29.2937164306641,0.238140985369682,0.472194492816925,0.297516733407974,-0.0785073488950729,-0.271612465381622,86.985,0.262504756450653
"HARS_2020",76,36,8,3,"W17037-41",571.19865,5,39.9157905578613,75.7647933959961,30.7512111663818,0.360108643770218,0.365048795938492,0.417925983667374,0.641493260860443,2.55073690414429,100,0.417925983667374
"HARS_2020",92,36,8,3,"W17037-41",571.19865,5,45.0964622497559,83.7929763793945,32.9821701049805,0.323432683944702,0.370134085416794,0.391818046569824,0.514419078826904,2.04545664787292,100.041,0.391818046569824
"HARS_2020",100,36,8,3,"W17037-41",571.19865,5,67.328498840332,95.660888671875,42.2360687255859,0.205768316984177,0.397835195064545,0.314154773950577,0.313083320856094,1.22523188591003,98.42,0.311017423868179
"HARS_2020",108,36,8,3,"W17037-41",571.19865,5,65.9887161254883,79.8711471557617,39.8410987854004,0.108156472444534,0.458251446485519,0.229498714208603,0.661994755268097,2.03655433654785,77.383,0.19308415055275
"HARS_2020",29,37,9,3,"W17039-17",520.6872,4,,,,,,,,0,0,0.00223802588880062
"HARS_2020",36,37,9,3,"W17039-17",520.6872,4,69.3414611816406,71.365852355957,43.9756088256836,0.0148040568456054,0.599353790283203,0.121235221624374,0.00831790082156658,9.87693783827126e-05,0.299,-0.0113979680463672
"HARS_2020",42,37,9,3,"W17039-17",520.6872,4,80.9604644775391,105.225708007812,65.486198425293,0.139514848589897,0.60746693611145,0.190191403031349,0.0124427592381835,0.00926888640969992,18.738,0.0396468117833138
"HARS_2020",56,37,9,3,"W17039-17",520.6872,4,38.4258422851562,55.5792350769043,29.643383026123,0.199495360255241,0.517986953258514,0.256721884012222,0.0524721741676331,0.167613044381142,80.305,0.21508526802063
"HARS_2020",76,37,9,3,"W17039-17",520.6872,4,38.7896881103516,67.6369781494141,33.8019752502441,0.31362122297287,0.460328340530396,0.34681761264801,0.544702589511871,2.16587495803833,100,0.34681761264801
"HARS_2020",92,37,9,3,"W17039-17",520.6872,4,44.5623664855957,71.4843215942383,34.3621788024902,0.24746535718441,0.463972330093384,0.306609958410263,0.365310370922089,1.39387094974518,95.973,0.298059970140457
"HARS_2020",100,37,9,3,"W17039-17",520.6872,4,72.7215576171875,92.8120346069336,47.8877639770508,0.136334672570229,0.485284566879272,0.236077472567558,0.184217199683189,0.517660319805145,70.694,0.185535222291946
"HARS_2020",108,37,9,3,"W17039-17",520.6872,4,79.4539108276367,93.2585144042969,48.1669044494629,0.0837456285953522,0.491987973451614,0.201441943645477,0.600678026676178,1.20527637004852,50.451,0.130292937159538
"HARS_2020",29,38,10,3,"W17039-2",461.9175,3,,,,,,,,0,0,0.00265081063844264
"HARS_2020",36,38,10,3,"W17039-2",461.9175,3,62.086540222168,66.5673065185547,41.8846168518066,0.0365521088242531,0.611663103103638,0.130439013242722,0.0164753831923008,0.000496243825182319,0.757,-0.0150587307289243
"HARS_2020",42,38,10,3,"W17039-2",461.9175,3,77.0783081054688,103.2998046875,62.3117065429688,0.153454676270485,0.583038330078125,0.206871286034584,0.0295563619583845,0.0226672198623419,19.279,0.04155333340168
"HARS_2020",56,38,10,3,"W17039-2",461.9175,3,37.07568359375,53.561824798584,28.1342144012451,0.198228254914284,0.510611832141876,0.259126543998718,0.0559380725026131,0.153616413474083,69.047,0.188749462366104
"HARS_2020",76,38,10,3,"W17039-2",461.9175,3,38.2814598083496,67.5194854736328,32.6354293823242,0.325882464647293,0.438561111688614,0.363902479410172,0.5598464012146,2.22609186172485,100,0.363902479410172
"HARS_2020",92,38,10,3,"W17039-2",461.9175,3,43.492805480957,68.9970550537109,34.8411636352539,0.248449772596359,0.478819042444229,0.301221042871475,0.282591313123703,1.07294976711273,95.487,0.29046106338501
"HARS_2020",100,38,10,3,"W17039-2",461.9175,3,66.5410461425781,81.7431488037109,45.0485801696777,0.122768074274063,0.504264950752258,0.221048429608345,0.145943075418472,0.478114485740662,82.431,0.194510787725449
"HARS_2020",108,38,10,3,"W17039-2",461.9175,3,58.8575820922852,68.8912200927734,40.0902786254883,0.0881183221936226,0.535708427429199,0.188611015677452,0.520732760429382,1.40334975719452,67.8,0.148764058947563
"HARS_2020",29,39,11,3,"W17062-22",469.1412,2,,,,,,,,0,0,0.00275363819673657
"HARS_2020",36,39,11,3,"W17062-22",469.1412,2,72.0769195556641,82.3022003173828,51.4450531005859,0.0722043514251709,0.609937191009521,0.1522386521101,0.0232000667601824,0.00122288172133267,1.326,-0.00979561358690262
"HARS_2020",42,39,11,3,"W17062-22",469.1412,2,89.1937103271484,117.787872314453,71.6287689208984,0.150218635797501,0.58483761548996,0.205369204282761,0.0604629404842854,0.056053452193737,23.322,0.0530027747154236
"HARS_2020",56,39,11,3,"W17062-22",469.1412,2,41.0266990661621,62.304874420166,30.6050910949707,0.220995366573334,0.47624945640564,0.286178380250931,0.0546112358570099,0.161048874258995,74.207,0.219781547784805
"HARS_2020",76,39,11,3,"W17062-22",469.1412,2,42.7571792602539,72.3556823730469,32.1663780212402,0.300686180591583,0.404977917671204,0.365334838628769,0.520281910896301,2.06877136230469,100,0.365334838628769
"HARS_2020",92,39,11,3,"W17062-22",469.1412,2,54.1860237121582,72.9618911743164,37.3233222961426,0.165408194065094,0.4755679666996,0.256429016590118,0.28177148103714,1.04558706283569,93.332,0.245199903845787
"HARS_2020",100,39,11,3,"W17062-22",469.1412,2,78.9683227539062,87.6666870117188,52.1413116455078,0.0628945082426071,0.545782566070557,0.170219078660011,0.17032590508461,0.272615522146225,40.215,0.0978236570954323
"HARS_2020",108,39,11,3,"W17062-22",469.1412,2,70.9732818603516,80.840087890625,48.4481086730957,0.0771889165043831,0.561870038509369,0.172667250037193,0.51356041431427,0.387301117181778,18.966,0.040277261286974
"HARS_2020",29,40,12,3,"W17043-37",581.62885,3,,,,,,,,0,0,0.00187845597974956
"HARS_2020",36,40,12,3,"W17043-37",581.62885,3,70.9477844238281,81.1772155761719,49.1787986755371,0.073644295334816,0.588399767875671,0.160009771585464,0.0205653235316277,0.00376424472779036,4.6,-0.0040096896700561
"HARS_2020",42,40,12,3,"W17043-37",581.62885,3,89.0044403076172,119.779434204102,69.6794891357422,0.15757617354393,0.56150883436203,0.217724204063416,0.0688033476471901,0.0754660367965698,27.589,0.0639880374073982
"HARS_2020",56,40,12,3,"W17043-37",581.62885,3,40.3997993469238,62.0966377258301,30.6606025695801,0.225391238927841,0.478644341230392,0.287507444620132,-0.0341607332229614,-0.110589638352394,81.391,0.238960713148117
"HARS_2020",76,40,12,3,"W17043-37",581.62885,3,37.7917366027832,67.3353652954102,31.1837177276611,0.323704183101654,0.423527777194977,0.369139611721039,0.584785223007202,2.32525277137756,100,0.369139611721039
"HARS_2020",92,40,12,3,"W17043-37",581.62885,3,52.9850883483887,74.3843994140625,36.1147308349609,0.182792648673058,0.457827717065811,0.27311784029007,0.318840891122818,1.12998414039612,89.137,0.251357048749924
"HARS_2020",100,40,12,3,"W17043-37",581.62885,3,83.0431137084961,95.0288543701172,53.4434089660645,0.0782368704676628,0.525720536708832,0.185845047235489,0.190638780593872,0.448081910610199,59.116,0.135025560855865
"HARS_2020",108,40,12,3,"W17043-37",581.62885,3,71.6409301757812,80.697265625,46.657154083252,0.0700937211513519,0.538159370422363,0.176770105957985,0.570985019207001,0.751120269298553,33.075,0.0822465196251869
"HARS_2020",29,41,13,3,"W17037-45",400.2559,2,,,,,,,,0,0,0.00171030533965677
"HARS_2020",36,41,13,3,"W17037-45",400.2559,2,69.0938339233398,81.3790283203125,46.3689041137695,0.09250508248806,0.543433248996735,0.188248932361603,0.0242855343967676,0.00764542305842042,7.915,0.00577338179573417
"HARS_2020",42,41,13,3,"W17037-45",400.2559,2,75.0415573120117,106.770530700684,59.3722915649414,0.192677289247513,0.525667905807495,0.25251841545105,0.113380588591099,0.164722368121147,36.578,0.0966563299298286
"HARS_2020",56,41,13,3,"W17037-45",400.2559,2,36.3020362854004,55.3953323364258,26.7997589111328,0.22781702876091,0.464490413665771,0.295061886310577,-0.0597168803215027,-0.218094632029533,91.91,0.275532454252243
"HARS_2020",76,41,13,3,"W17037-45",400.2559,2,54.3307991027832,78.6947250366211,36.1567459106445,0.213366270065308,0.420198738574982,0.308375418186188,0.521194517612457,2.07177305221558,99.97,0.30832114815712
"HARS_2020",92,41,13,3,"W17037-45",400.2559,2,62.5723457336426,78.1065216064453,39.0898780822754,0.123013749718666,0.468030720949173,0.233247891068459,0.363360583782196,1.3331652879715,92.28,0.22394235432148
"HARS_2020",100,41,13,3,"W17037-45",400.2559,2,83.4220962524414,96.7973709106445,54.860164642334,0.0810694321990013,0.534264087677002,0.184296265244484,0.19108572602272,0.194479197263718,25.625,0.0721875056624413
"HARS_2020",108,41,13,3,"W17037-45",400.2559,2,77.4861068725586,88.5613632202148,51.8850135803223,0.0767203792929649,0.551491379737854,0.175317093729973,0.520370662212372,0.543639600276947,26.306,0.0509486719965935
"HARS_2020",29,42,14,3,"W17037-8",466.96925,4,,,,,,,,0,0,2.10794023587368e-05
"HARS_2020",36,42,14,3,"W17037-8",466.96925,4,,,,,,,,0,0,-0.024641590192914
"HARS_2020",42,42,14,3,"W17037-8",466.96925,4,97.2219619750977,116.48169708252,71.9970932006836,0.101183600723743,0.594027519226074,0.175126254558563,0.0420201160013676,0.0212901402264833,12.737,0.0248610321432352
"HARS_2020",56,42,14,3,"W17037-8",466.96925,4,41.3765716552734,60.4739799499512,29.9490642547607,0.208466663956642,0.475009441375732,0.280007898807526,-0.00279083964414895,-0.007959951646626,71.676,0.211039289832115
"HARS_2020",76,42,14,3,"W17037-8",466.96925,4,42.6575088500977,73.7967529296875,34.2831192016602,0.313931077718735,0.422518223524094,0.364552408456802,0.626424908638,2.49082255363464,100,0.364552408456802
"HARS_2020",92,42,14,3,"W17037-8",466.96925,4,55.1847915649414,79.8925399780273,38.1639518737793,0.200711071491241,0.448434859514236,0.287852942943573,0.308107763528824,1.08688247203827,88.726,0.263301610946655
"HARS_2020",100,42,14,3,"W17037-8",466.96925,4,73.0148391723633,90.884765625,47.1782379150391,0.118407696485519,0.484776854515076,0.225110322237015,0.218383580446243,0.664522349834442,76.514,0.185709238052368
"HARS_2020",108,42,14,3,"W17037-8",466.96925,4,56.604907989502,70.3049697875977,38.4666519165039,0.114987477660179,0.509870529174805,0.214239791035652,0.556317567825317,1.41318643093109,63.887,0.144360408186913
"HARS_2020",29,43,1,4,"W17039-15",404.5393,3,,,,,,,,0,0,0.00343859847635031
"HARS_2020",36,43,1,4,"W17039-15",404.5393,3,,,,,,,,0,0,-0.0100911520421505
"HARS_2020",42,43,1,4,"W17039-15",404.5393,3,84.5487365722656,105.87744140625,65.8939056396484,0.11909569054842,0.606218039989471,0.179406926035881,-0.00345462188124657,-0.00156973814591765,11.439,0.0231598224490881
"HARS_2020",56,43,1,4,"W17039-15",404.5393,3,44.8931846618652,65.9998779296875,33.6017990112305,0.216284796595573,0.483558923006058,0.281743794679642,0.11882596462965,0.304607540369034,64.416,0.193043127655983
"HARS_2020",76,43,1,4,"W17039-15",404.5393,3,41.2765884399414,67.0727767944336,34.3425254821777,0.287964671850204,0.458621382713318,0.33465987443924,0.52468603849411,2.07934546470642,99.667,0.333864659070969
"HARS_2020",92,43,1,4,"W17039-15",404.5393,3,44.7636947631836,67.6581497192383,35.3911895751953,0.219607159495354,0.500212013721466,0.274808138608932,0.352795332670212,1.34978985786438,96.219,0.26762980222702
"HARS_2020",100,43,1,4,"W17039-15",404.5393,3,60.8066368103027,81.6875228881836,45.4708824157715,0.175758689641953,0.516380965709686,0.246414199471474,0.159286230802536,0.501429259777069,79.165,0.20672295987606
"HARS_2020",108,43,1,4,"W17039-15",404.5393,3,54.6015510559082,72.0262298583984,41.3405723571777,0.173352226614952,0.519903659820557,0.24552994966507,0.692652404308319,2.14269232749939,77.723,0.201693311333656
"HARS_2020",29,44,2,4,"W17065-21",574.79235,5,,,,,,,,0,0,7.77264062890026e-07
"HARS_2020",36,44,2,4,"W17065-21",574.79235,5,58.3059921264648,64.0630950927734,37.2996864318848,0.0526906922459602,0.567487061023712,0.154800906777382,0.0116544412449002,0.00106997787952423,2.308,-0.0145337600260973
"HARS_2020",42,44,2,4,"W17065-21",574.79235,5,75.9545288085938,101.305931091309,63.2475662231445,0.155175879597664,0.602847933769226,0.200948968529701,0.0194205064326525,0.0198509301990271,25.701,0.0533481538295746
"HARS_2020",56,44,2,4,"W17065-21",574.79235,5,38.3427658081055,56.0713157653809,31.0070743560791,0.209629252552986,0.532172799110413,0.257241189479828,-0.0437619015574455,-0.136737823486328,78.597,0.209278479218483
"HARS_2020",76,44,2,4,"W17065-21",574.79235,5,37.2726821899414,66.0785675048828,33.0618629455566,0.332332342863083,0.452888607978821,0.361249625682831,0.569299876689911,2.26367783546448,100,0.361249625682831
"HARS_2020",92,44,2,4,"W17065-21",574.79235,5,36.8917427062988,66.1376342773438,31.8459873199463,0.301841020584106,0.461020767688751,0.336924940347672,0.37041711807251,1.47287118434906,100.027,0.336924940347672
"HARS_2020",100,44,2,4,"W17065-21",574.79235,5,52.5922241210938,77.3032150268555,39.6295013427734,0.226723343133926,0.467823088169098,0.296143859624863,0.207916855812073,0.817366778850555,98.868,0.293693751096725
"HARS_2020",108,44,2,4,"W17065-21",574.79235,5,48.6698150634766,66.9413070678711,36.3432159423828,0.200734809041023,0.485361009836197,0.275402665138245,0.719901978969574,2.76355028152466,96.558,0.268549561500549
"HARS_2020",29,45,3,4,"W17037-40",566.764,4,,,,,,,,0,0,0.00422444241121411
"HARS_2020",36,45,3,4,"W17037-40",566.764,4,64.4285736083984,67,35.5714302062988,0.0198558438569307,0.525260806083679,0.147658556699753,0.0106724333018064,2.16365478991065e-05,0.051,-0.0114354370161891
"HARS_2020",42,45,3,4,"W17037-40",566.764,4,92.0728378295898,116.7255859375,70.2411575317383,0.127761080861092,0.58763462305069,0.191407918930054,0.0281466972082853,0.0158578846603632,14.184,0.0324581936001778
"HARS_2020",56,45,3,4,"W17037-40",566.764,4,43.8241882324219,64.1288986206055,33.6722297668457,0.208542093634605,0.506048977375031,0.267167031764984,-0.0133049394935369,-0.0358373261988163,67.697,0.191910907626152
"HARS_2020",76,45,3,4,"W17037-40",566.764,4,36.5095405578613,64.8204803466797,30.7242221832275,0.321998447179794,0.436069488525391,0.362209886312485,0.532685995101929,2.1180944442749,100,0.362209886312485
"HARS_2020",92,45,3,4,"W17037-40",566.764,4,48.702449798584,74.5907897949219,36.2309455871582,0.227214574813843,0.461975753307343,0.296111673116684,0.316576302051544,1.22823452949524,97.593,0.290614634752274
"HARS_2020",100,45,3,4,"W17037-40",566.764,4,73.4708862304688,86.9981079101562,48.2273330688477,0.102601140737534,0.510189771652222,0.206640690565109,0.158397033810616,0.456665337085724,72.491,0.168610721826553
"HARS_2020",108,45,3,4,"W17037-40",566.764,4,59.3417472839355,73.4340209960938,41.5400619506836,0.127487495541573,0.517492294311523,0.219629853963852,0.65181976556778,0.998584389686584,38.569,0.100857250392437
"HARS_2020",29,46,4,4,"W17039-1",470.448,3,,,,,,,,0,0,0.00157619710080326
"HARS_2020",36,46,4,4,"W17039-1",470.448,3,60.3586540222168,69.2495574951172,40.5496597290039,0.0723585188388824,0.571611106395721,0.16503931581974,0.0186094380915165,0.00358445872552693,4.827,0.000125462509458885
"HARS_2020",42,46,4,4,"W17039-1",470.448,3,70.3592681884766,99.8268585205078,60.8061828613281,0.180835098028183,0.589508831501007,0.219180688261986,0.0911192074418068,0.112127356231213,30.935,0.0711357593536377
"HARS_2020",56,46,4,4,"W17039-1",470.448,3,39.2696647644043,60.5732841491699,32.6479606628418,0.228088706731796,0.523850202560425,0.270151644945145,-0.118815794587135,-0.423745810985565,89.739,0.24530878663063
"HARS_2020",76,46,4,4,"W17039-1",470.448,3,41.1139793395996,71.0231475830078,36.8374366760254,0.314826607704163,0.473546862602234,0.341800183057785,0.554357051849365,2.20426321029663,100,0.341800183057785
"HARS_2020",92,46,4,4,"W17039-1",470.448,3,50.8645515441895,72.0794067382812,37.9948348999023,0.18162477016449,0.50475937128067,0.252742528915405,0.337896347045898,1.23626959323883,92.013,0.239806324243546
"HARS_2020",100,46,4,4,"W17039-1",470.448,3,75.4801864624023,86.2037353515625,50.6058692932129,0.0760835483670235,0.54673957824707,0.177512645721436,0.167883560061455,0.303374856710434,45.416,0.110539682209492
"HARS_2020",108,46,4,4,"W17039-1",470.448,3,63.9075393676758,73.1911468505859,44.0677719116211,0.0806798189878464,0.563928127288818,0.174334689974785,0.659123122692108,0.740521848201752,28.219,0.072834849357605
"HARS_2020",29,47,5,4,"W17050-7",412.9488,3,,,,,,,,0,0,0.0033570840023458
"HARS_2020",36,47,5,4,"W17050-7",412.9488,3,65.5439987182617,75.1880035400391,44.2379989624023,0.0729641020298004,0.571748971939087,0.165418475866318,0.0153270876035094,0.00221950164996088,3.641,-0.000670334964524955
"HARS_2020",42,47,5,4,"W17050-7",412.9488,3,81.7524337768555,112.763282775879,67.4667510986328,0.167500302195549,0.57889449596405,0.216265887022018,0.0556819848716259,0.0630258768796921,28.513,0.0678799152374268
"HARS_2020",56,47,5,4,"W17050-7",412.9488,3,42.1570816040039,67.0129089355469,33.0510368347168,0.240462258458138,0.479010969400406,0.295654684305191,0.0256830714643002,0.0983461663126945,96.322,0.286520659923553
"HARS_2020",76,47,5,4,"W17050-7",412.9488,3,39.9618835449219,67.9665069580078,30.9630565643311,0.299577742815018,0.417135328054428,0.358909457921982,0.431766599416733,1.7168151140213,100,0.358909457921982
"HARS_2020",92,47,5,4,"W17050-7",412.9488,3,51.2617111206055,68.7255554199219,35.228157043457,0.160091668367386,0.482656061649323,0.24948351085186,0.301729053258896,1.0776104927063,89.849,0.232239425182343
"HARS_2020",100,47,5,4,"W17050-7",412.9488,3,70.4584884643555,79.2112808227539,45.871898651123,0.0748286023736,0.530347585678101,0.182742446660995,0.145273372530937,0.269136250019073,46.654,0.119884572923183
"HARS_2020",108,47,5,4,"W17050-7",412.9488,3,61.8345222473145,76.3211441040039,45.6642036437988,0.12578296661377,0.565065860748291,0.199582621455193,0.625965237617493,0.525807619094849,21.097,0.0598839707672596
"HARS_2020",29,48,6,4,"W17053-17",515.87745,3,,,,,,,,0,0,0.00139616138767451
"HARS_2020",36,48,6,4,"W17053-17",515.87745,3,61.9857749938965,71.0119552612305,39.3278198242188,0.0740495249629021,0.533325254917145,0.180054798722267,0.0252011064440012,0.00641877530142665,6.397,-0.00348116829991341
"HARS_2020",42,48,6,4,"W17053-17",515.87745,3,76.6003341674805,107.123947143555,59.7945785522461,0.1763836145401,0.535835087299347,0.238321468234062,0.0539986081421375,0.0681348890066147,31.67,0.0802509561181068
"HARS_2020",56,48,6,4,"W17053-17",515.87745,3,39.5880432128906,61.1471672058105,29.3378791809082,0.233139514923096,0.463324844837189,0.298398286104202,-0.0114350393414497,-0.042450126260519,93.424,0.282314032316208
"HARS_2020",76,48,6,4,"W17053-17",515.87745,3,41.1324310302734,74.6381988525391,32.8018989562988,0.333959221839905,0.400967866182327,0.38537722826004,0.546866297721863,2.17447400093079,100,0.38537722826004
"HARS_2020",92,48,6,4,"W17053-17",515.87745,3,50.4607353210449,80.6904830932617,35.2920989990234,0.245661467313766,0.414519637823105,0.327105939388275,0.307695537805557,1.22347497940063,100.027,0.327105939388275
